loss,mae,val_loss,val_mae,learning_rate
0.040114548057317734,0.13419170677661896,0.0033249615225940943,0.04624311253428459,0.0010000000474974513
0.008648299612104893,0.07366684079170227,0.004516857210546732,0.05749046802520752,0.0010000000474974513
0.006797293666750193,0.06527668237686157,0.0027932666707783937,0.04269862547516823,0.0010000000474974513
0.005544502288103104,0.05869079753756523,0.0037939895410090685,0.051584675908088684,0.0010000000474974513
0.004978272598236799,0.05588449910283089,0.001820185105316341,0.03168639540672302,0.0010000000474974513
0.004586687311530113,0.05340278893709183,0.0020296762231737375,0.03514842316508293,0.0010000000474974513
0.004217046778649092,0.051265355199575424,0.0019325376488268375,0.03325168788433075,0.0010000000474974513
0.004018627572804689,0.049902670085430145,0.0021048597991466522,0.0360133983194828,0.0010000000474974513
0.0037559838965535164,0.04818890243768692,0.0027537443675100803,0.0428827740252018,0.0010000000474974513
0.003688973607495427,0.04765266180038452,0.0016032529529184103,0.029898807406425476,0.0010000000474974513
0.003551128786057234,0.04675809666514397,0.0015516327694058418,0.029155634343624115,0.0010000000474974513
0.0034671055618673563,0.04608102887868881,0.0016094568418338895,0.02986219897866249,0.0010000000474974513
0.0033850346226245165,0.04556257277727127,0.0014912241604179144,0.027781818062067032,0.0010000000474974513
0.0033001103438436985,0.0450037382543087,0.0015286148991435766,0.02835138700902462,0.0010000000474974513
0.0032186044845730066,0.0444355234503746,0.0018671369180083275,0.032899532467126846,0.0010000000474974513
0.0031896312721073627,0.04407146945595741,0.0014557979302480817,0.027673499658703804,0.0010000000474974513
0.0030682915821671486,0.04341331496834755,0.001569615676999092,0.02912827581167221,0.0010000000474974513
0.003019845811650157,0.04289798438549042,0.0015074318507686257,0.028869284316897392,0.0010000000474974513
0.002982204779982567,0.04253636673092842,0.0015082075260579586,0.028341103345155716,0.0010000000474974513
0.0029161237180233,0.042163558304309845,0.0014323287177830935,0.02761460840702057,0.0010000000474974513
0.0028855225536972284,0.04197099432349205,0.0014668961521238089,0.02809051051735878,0.0010000000474974513
0.002829376608133316,0.04154190421104431,0.0016225670697167516,0.030121617019176483,0.0010000000474974513
0.0028146030381321907,0.041323523968458176,0.0014289356768131256,0.02767721563577652,0.0010000000474974513
0.0027416469529271126,0.040859825909137726,0.0015011498471722007,0.028247537091374397,0.0005000000237487257
0.0027230363339185715,0.04059451073408127,0.0013921071076765656,0.02721940539777279,0.0005000000237487257
0.002663620049133897,0.04040231555700302,0.001380111905746162,0.02701994962990284,0.0005000000237487257
0.0026279333978891373,0.040055565536022186,0.0013839579187333584,0.027134330943226814,0.0005000000237487257
0.002654092386364937,0.040212806314229965,0.0014390607830137014,0.027825377881526947,0.0005000000237487257
0.0026538646779954433,0.0401584655046463,0.0014632388483732939,0.02797037363052368,0.0005000000237487257
0.002590434392914176,0.03952191025018692,0.0014079830143600702,0.027523541823029518,0.0005000000237487257
