loss,mae,val_loss,val_mae,learning_rate
0.032482847571372986,0.11893695592880249,0.0024227765388786793,0.03680185601115227,0.0005000000237487257
0.006383378524333239,0.0633089616894722,0.002204220276325941,0.03547827526926994,0.0005000000237487257
0.00513693131506443,0.056533657014369965,0.0020559716504067183,0.03411503881216049,0.0005000000237487257
0.00448383204638958,0.05281783640384674,0.003052350366488099,0.045204583555459976,0.0005000000237487257
0.004123458173125982,0.05063915625214577,0.0023227445781230927,0.03706435486674309,0.0005000000237487257
0.0038233587983995676,0.048763375729322433,0.002516837092116475,0.039946962147951126,0.0005000000237487257
0.0036479916889220476,0.04746978357434273,0.00331835076212883,0.04774969071149826,0.0005000000237487257
0.003479591105133295,0.046288203448057175,0.005114675033837557,0.06318098306655884,0.0005000000237487257
0.0033951078075915575,0.04594535380601883,0.0020751033443957567,0.0344727598130703,0.0005000000237487257
0.0032176931854337454,0.044607311487197876,0.0020871052984148264,0.03568166121840477,0.0005000000237487257
0.00314767612144351,0.043936848640441895,0.002185806864872575,0.03708711266517639,0.0005000000237487257
0.0030899643898010254,0.04354528337717056,0.00267056655138731,0.04225008934736252,0.0005000000237487257
0.0030284281820058823,0.04312243312597275,0.0035262135788798332,0.049966439604759216,0.0005000000237487257
0.0029276302084326744,0.04231484979391098,0.002212374936789274,0.03728831559419632,0.0002500000118743628
0.002913412870839238,0.0422220416367054,0.0024889290798455477,0.04046155512332916,0.0002500000118743628
0.002874139929190278,0.041979506611824036,0.0016114272875711322,0.03006567619740963,0.0002500000118743628
0.002831280929967761,0.04161316901445389,0.0017132521606981754,0.031520307064056396,0.0002500000118743628
0.0027892175130546093,0.04123646020889282,0.002077703131362796,0.03590468689799309,0.0002500000118743628
0.0028345652390271425,0.04171278327703476,0.002931874943897128,0.04505147412419319,0.0002500000118743628
0.002843820257112384,0.04170488566160202,0.0014844133984297514,0.028245484456419945,0.0002500000118743628
0.0027625057846307755,0.04102671518921852,0.0022621802054345608,0.037497665733098984,0.0002500000118743628
0.002727920189499855,0.04088814556598663,0.0013896813616156578,0.027338707819581032,0.0002500000118743628
0.002723983023315668,0.04065461456775665,0.0016432091360911727,0.030156077817082405,0.0002500000118743628
0.0026585424784570932,0.040345191955566406,0.0014680561143904924,0.028346238657832146,0.0002500000118743628
0.0026262174360454082,0.0399635024368763,0.0025602898094803095,0.04085000976920128,0.0002500000118743628
0.0026205386966466904,0.03988000750541687,0.0016241779085248709,0.03038262575864792,0.0002500000118743628
0.0025589733850210905,0.03955145552754402,0.001426334260031581,0.027455134317278862,0.0002500000118743628
0.0025766054168343544,0.039602868258953094,0.0016239506658166647,0.030443213880062103,0.0002500000118743628
0.0025912385899573565,0.039736971259117126,0.0015650208806619048,0.02981838397681713,0.0002500000118743628
0.002531582722440362,0.0392262302339077,0.0015568214002996683,0.029306408017873764,0.0002500000118743628
0.0024729722645133734,0.03873252123594284,0.0013972677988931537,0.027342606335878372,0.0001250000059371814
0.0024657186586409807,0.03879420831799507,0.001676894724369049,0.03110465593636036,0.0001250000059371814
0.0024834214709699154,0.03884578123688698,0.0013952921144664288,0.027295393869280815,0.0001250000059371814
0.0024733508471399546,0.03875657171010971,0.0014991124626249075,0.028907237574458122,0.0001250000059371814
0.002479047514498234,0.03877044469118118,0.001537506002932787,0.02928256243467331,0.0001250000059371814
0.0024093687534332275,0.0381816104054451,0.0016274569788947701,0.030418002977967262,0.0001250000059371814
0.0024250857532024384,0.038246553391218185,0.0014186876360327005,0.027553200721740723,0.0001250000059371814
0.002470956649631262,0.038596220314502716,0.0014669578522443771,0.02827351726591587,0.0001250000059371814
0.002382479142397642,0.038086410611867905,0.0015192802529782057,0.028840847313404083,0.0001250000059371814
0.002401764737442136,0.0381045863032341,0.0013997681671753526,0.027465874329209328,0.0001250000059371814
0.002436495153233409,0.03841181471943855,0.0015264541143551469,0.028921697288751602,6.25000029685907e-05
0.002383215120062232,0.03804551810026169,0.001657396205700934,0.0307308379560709,6.25000029685907e-05
0.002371355425566435,0.03774457797408104,0.0014915339415892959,0.02868618443608284,6.25000029685907e-05
0.002356332028284669,0.03771784529089928,0.00157984159886837,0.029869437217712402,6.25000029685907e-05
0.0023694816045463085,0.037783414125442505,0.0015686862170696259,0.029581889510154724,6.25000029685907e-05
0.002350844210013747,0.03765415400266647,0.0015197572065517306,0.029071630910038948,6.25000029685907e-05
0.0023964797146618366,0.03802070766687393,0.0016038179164752364,0.030012648552656174,6.25000029685907e-05
