loss,mae,val_loss,val_mae,learning_rate
0.2770858108997345,0.46138644218444824,0.18100455403327942,0.35648906230926514,0.0005000000237487257
0.15969237685203552,0.3308560848236084,0.09159921109676361,0.23465745151042938,0.0005000000237487257
0.08660329133272171,0.23804305493831635,0.057146795094013214,0.19954457879066467,0.0005000000237487257
0.06747908145189285,0.22005319595336914,0.053770512342453,0.20299425721168518,0.0005000000237487257
0.06325632333755493,0.21296964585781097,0.05492215231060982,0.20604729652404785,0.0005000000237487257
0.061690643429756165,0.20598116517066956,0.04784417152404785,0.19149164855480194,0.0005000000237487257
0.054964229464530945,0.19816584885120392,0.037451792508363724,0.16592828929424286,0.0005000000237487257
0.04373299703001976,0.17217309772968292,0.031063472852110863,0.14476487040519714,0.0005000000237487257
0.04259338229894638,0.16966240108013153,0.02757267653942108,0.13186994194984436,0.0005000000237487257
0.04003661870956421,0.16386108100414276,0.02421501651406288,0.12147514522075653,0.0005000000237487257
0.03515173867344856,0.1507783681154251,0.02066102623939514,0.11193172633647919,0.0005000000237487257
0.032068949192762375,0.14225400984287262,0.018381275236606598,0.10418549925088882,0.0005000000237487257
0.02716962993144989,0.13228543102741241,0.017203014343976974,0.10006244480609894,0.0005000000237487257
0.026191765442490578,0.12975214421749115,0.01647588238120079,0.09861640632152557,0.0005000000237487257
0.028407113626599312,0.13558462262153625,0.016230711713433266,0.09970790147781372,0.0005000000237487257
0.024597808718681335,0.12326962500810623,0.015950942412018776,0.09914326667785645,0.0005000000237487257
0.025421513244509697,0.12558959424495697,0.015584421344101429,0.09757576882839203,0.0005000000237487257
0.023485228419303894,0.1221783384680748,0.015478488989174366,0.09780114889144897,0.0005000000237487257
0.025139333680272102,0.12610185146331787,0.015690460801124573,0.09948669373989105,0.0005000000237487257
0.025136183947324753,0.12589998543262482,0.014723466709256172,0.09515799582004547,0.0005000000237487257
0.02386626787483692,0.12031567096710205,0.014094377867877483,0.09209275245666504,0.0005000000237487257
0.02336537279188633,0.12045501917600632,0.013906779699027538,0.09182830154895782,0.0005000000237487257
0.02045317552983761,0.11363478749990463,0.013816820457577705,0.09194032102823257,0.0005000000237487257
0.02276168204843998,0.11905167251825333,0.013614187948405743,0.09122415632009506,0.0005000000237487257
0.02333131991326809,0.1201869547367096,0.01330596674233675,0.0901208370923996,0.0005000000237487257
0.023493420332670212,0.11855079233646393,0.013510169461369514,0.09183002263307571,0.0005000000237487257
0.020028024911880493,0.11175425350666046,0.01280292123556137,0.08854999393224716,0.0005000000237487257
0.019187819212675095,0.10771730542182922,0.012314689345657825,0.08600367605686188,0.0005000000237487257
0.020684069022536278,0.11023294925689697,0.01217282097786665,0.08559886366128922,0.0005000000237487257
0.02131127379834652,0.11516772955656052,0.012914905324578285,0.08956854045391083,0.0005000000237487257
0.01788778230547905,0.10474132746458054,0.011983627453446388,0.08536048233509064,0.0005000000237487257
0.018737155944108963,0.10645491629838943,0.011210738681256771,0.08062610775232315,0.0005000000237487257
0.018548633903265,0.10669925063848495,0.011326199397444725,0.08237349987030029,0.0005000000237487257
0.018651677295565605,0.10527785122394562,0.011668972671031952,0.08427635580301285,0.0005000000237487257
0.018624301999807358,0.10478080809116364,0.011061700992286205,0.08116837590932846,0.0005000000237487257
0.01794404350221157,0.10401217639446259,0.010830149054527283,0.07986960560083389,0.0005000000237487257
0.019742123782634735,0.10896660387516022,0.01150466501712799,0.08373674750328064,0.0005000000237487257
0.017887430265545845,0.1063983291387558,0.0116155706346035,0.0840882733464241,0.0005000000237487257
0.017930911853909492,0.10399278998374939,0.011048772372305393,0.08087120205163956,0.0005000000237487257
0.016545355319976807,0.1012270376086235,0.010457979515194893,0.07784579694271088,0.0005000000237487257
0.01677638478577137,0.10159338265657425,0.010954889468848705,0.08005792647600174,0.0005000000237487257
0.017395462840795517,0.10252926498651505,0.010793827474117279,0.07930062711238861,0.0005000000237487257
0.015376228839159012,0.0969068631529808,0.01014837808907032,0.07616040110588074,0.0005000000237487257
0.015595565550029278,0.0970107764005661,0.010425751097500324,0.07802985608577728,0.0005000000237487257
0.015332925133407116,0.09589281678199768,0.01089440006762743,0.08139531314373016,0.0005000000237487257
0.014305448159575462,0.09355105459690094,0.010035526938736439,0.07645165920257568,0.0005000000237487257
0.015950171276926994,0.09969251602888107,0.009342208504676819,0.07222290337085724,0.0005000000237487257
0.016444317996501923,0.09949113428592682,0.009983657859265804,0.07681629806756973,0.0005000000237487257
0.015534217469394207,0.09724927693605423,0.010492798872292042,0.0796060711145401,0.0005000000237487257
0.014355172403156757,0.09389114379882812,0.009485017508268356,0.07385377585887909,0.0005000000237487257
0.014662541449069977,0.09373722970485687,0.009600642137229443,0.07441285997629166,0.0005000000237487257
0.014409729279577732,0.09261021018028259,0.009797818958759308,0.07565392553806305,0.0005000000237487257
0.013428827747702599,0.08897203207015991,0.0102704968303442,0.0780092105269432,0.0005000000237487257
0.01452559232711792,0.09433279186487198,0.009417868219316006,0.07337410002946854,0.0005000000237487257
0.014460863545536995,0.0918254554271698,0.009145135059952736,0.07175132632255554,0.0005000000237487257
0.015177324414253235,0.09680886566638947,0.009603895246982574,0.07497538626194,0.0005000000237487257
0.015056129544973373,0.0936211422085762,0.009908555075526237,0.07707204669713974,0.0005000000237487257
